,,,,,,,"“FGA” indicates the fraction of the genome that is copy-number altered. To calculate this, we add the length of all copy-number segments with an absolute value greater than 0.1 and then divide that number by the length of the genome. The resulting number is a fraction."
,max,q3,median,q1,min,,
mval_opt_cl1,0.88,0.42,0.23,0.11,0,,
mval_opt_cl2,0.39,0.23,0.16,0.11,0,,
mval_opt_cl3,0.38,0.18,0.08,0.04,0,,
mval_e0_cl1,0.74,0.36,0.23,0.11,0,,
mval_e0_cl2,0.4,0.23,0.16,0.11,0,,
mval_e0_cl3,0.43,0.17,0.08,0,0,,
,,,,,,,
,,,,,,,
mutations (log2),max,q3,median,q1,min,,
mval_opt_cl1,7.51,6.19,5.54,5.13,4.39,,
mval_opt_cl2,7.69,6.44,6.11,5.61,4.37,,
mval_opt_cl3,8.44,6.29,5.81,4.64,3.17,,
mval_e0_cl1,6.25,5.32,5.13,4.7,4.39,,
mval_e0_cl2,7.78,6.44,6.08,5.55,4.22,,
mval_e0_cl3,8.44,6.19,5.64,4.46,3.32,,
